2026-02-04 11:23:06 | memory | INFO | Memory database initialized at /Users/emrekoca/.config/cdacs-bot/memory.db
2026-02-12 03:53:51 | agent | INFO | İşleniyor: kediler için sosyal medya website yap html css js ...
2026-02-12 03:53:51 | agent | INFO | Intent: unknown (requires_llm=True) -> routed_to=task_engine
2026-02-12 03:53:51 | task_engine | INFO | [TaskEngine] Processing: kediler için sosyal medya website yap html css js ...
2026-02-12 03:53:51 | task_engine | INFO | Cognitive Bypass: Direct-Route active for multi_task
2026-02-12 03:53:51 | task_engine | INFO | Executing 1 tasks in parallel
2026-02-12 03:53:51 | task_executor | INFO | Executing create_folder with params: {'path': '~/Desktop/kediler-icin-sosyal-medya-site'}
2026-02-12 03:53:51 | task_executor | INFO | Task create_folder completed in 0.00s
2026-02-12 03:53:52 | task_engine | INFO | Executing 3 tasks in parallel
2026-02-12 03:53:52 | task_executor | INFO | Executing write_file with params: {'path': '~/Desktop/kediler-icin-sosyal-medya-site/index.html', 'content': '<!DOCTYPE html>\n<html lang="tr">\n<head>\n  <meta charset="UTF-8">\n  <meta name="viewport" content="width=device-width, initial-scale=1.0">\n  <title>kediler için sosyal medya | Portfolio</title>\n  <link rel="stylesheet" href="style.css">\n</head>\n<body>\n  <header class="hero">\n    <nav class="nav">\n      <div class="brand">kediler için sosyal medya</div>\n      <button id="themeToggle" class="theme-btn" aria-label="Tema değiştir">Tema</button>\n    </nav>\n    <div class="hero-content">\n      <p class="eyebrow">PORTFOLIO</p>\n      <h1>kediler için sosyal medya</h1>\n      <p>Modern, hızlı ve mobil uyumlu kişisel portfolyo sayfası.</p>\n      <a class="cta" href="#projeler">Projeleri Gör</a>\n    </div>\n  </header>\n\n  <main>\n    <section id="hakkimda" class="section reveal">\n      <h2>Hakkımda</h2>\n      <p>Ürün odaklı, detaylara dikkat eden ve sürdürülebilir çözümler üreten bir geliştiriciyim.</p>\n    </section>\n\n    <section id="projeler" class="section reveal">\n      <h2>Projeler</h2>\n      <div class="cards">\n        <article class="card">\n          <h3>Proje 1</h3>\n          <p>Gerçek hayatta kullanılan bir otomasyon çözümü.</p>\n        </article>\n        <article class="card">\n          <h3>Proje 2</h3>\n          <p>Performans ve ölçeklenebilirlik odaklı web uygulaması.</p>\n        </article>\n        <article class="card">\n          <h3>Proje 3</h3>\n          <p>Kullanıcı deneyimini iyileştiren arayüz çalışması.</p>\n        </article>\n      </div>\n    </section>\n\n    <section id="iletisim" class="section reveal">\n      <h2>İletişim</h2>\n      <form class="contact-form">\n        <input type="text" placeholder="Ad Soyad" required>\n        <input type="email" placeholder="E-posta" required>\n        <textarea rows="5" placeholder="Mesajınız" required></textarea>\n        <button type="submit">Gönder</button>\n      </form>\n    </section>\n  </main>\n\n  <footer class="footer">\n    <p>© 2026 kediler için sosyal medya. Tüm hakları saklıdır.</p>\n  </footer>\n\n  <script src="script.js"></script>\n</body>\n</html>\n'}
2026-02-12 03:53:52 | task_executor | INFO | Task write_file completed in 0.00s
2026-02-12 03:53:52 | task_executor | INFO | Executing write_file with params: {'path': '~/Desktop/kediler-icin-sosyal-medya-site/style.css', 'content': '* {\n  box-sizing: border-box;\n}\n\n:root {\n  --bg: #f7f4ef;\n  --bg-strong: #efe8de;\n  --text: #1f2328;\n  --muted: #5f6670;\n  --accent: #0f766e;\n  --card: #ffffff;\n  --border: #dad2c7;\n}\n\nbody {\n  margin: 0;\n  font-family: "Avenir Next", "Segoe UI", sans-serif;\n  color: var(--text);\n  background:\n    radial-gradient(circle at 10% 10%, #fff7e8 0%, transparent 35%),\n    radial-gradient(circle at 90% 20%, #d9f3ec 0%, transparent 30%),\n    var(--bg);\n}\n\n.hero {\n  min-height: 72vh;\n  padding: 24px clamp(20px, 6vw, 80px);\n}\n\n.nav {\n  display: flex;\n  justify-content: space-between;\n  align-items: center;\n}\n\n.brand {\n  font-weight: 700;\n  letter-spacing: 0.4px;\n}\n\n.theme-btn {\n  border: 1px solid var(--border);\n  background: var(--card);\n  border-radius: 999px;\n  padding: 8px 14px;\n  cursor: pointer;\n}\n\n.hero-content {\n  margin-top: 72px;\n  max-width: 720px;\n}\n\n.eyebrow {\n  color: var(--accent);\n  font-size: 12px;\n  letter-spacing: 1.8px;\n}\n\nh1 {\n  margin: 10px 0;\n  font-size: clamp(2rem, 4.5vw, 4rem);\n  line-height: 1.1;\n}\n\n.cta {\n  display: inline-block;\n  margin-top: 16px;\n  text-decoration: none;\n  color: #fff;\n  background: var(--accent);\n  padding: 12px 18px;\n  border-radius: 10px;\n}\n\n.section {\n  padding: 48px clamp(20px, 6vw, 80px);\n}\n\n.cards {\n  display: grid;\n  grid-template-columns: repeat(auto-fit, minmax(220px, 1fr));\n  gap: 16px;\n}\n\n.card {\n  background: var(--card);\n  border: 1px solid var(--border);\n  border-radius: 14px;\n  padding: 18px;\n}\n\n.contact-form {\n  display: grid;\n  gap: 10px;\n  max-width: 520px;\n}\n\n.contact-form input,\n.contact-form textarea {\n  border: 1px solid var(--border);\n  border-radius: 10px;\n  padding: 12px;\n  font: inherit;\n  background: #fff;\n}\n\n.contact-form button {\n  width: fit-content;\n  border: none;\n  border-radius: 10px;\n  padding: 10px 16px;\n  background: var(--accent);\n  color: #fff;\n  cursor: pointer;\n}\n\n.footer {\n  padding: 28px;\n  text-align: center;\n  color: var(--muted);\n}\n\n.reveal {\n  opacity: 0;\n  transform: translateY(16px);\n  transition: opacity 420ms ease, transform 420ms ease;\n}\n\n.reveal.visible {\n  opacity: 1;\n  transform: translateY(0);\n}\n\nbody.dark {\n  --bg: #111826;\n  --bg-strong: #0e1320;\n  --text: #f0f4fa;\n  --muted: #b8c1cf;\n  --accent: #22c55e;\n  --card: #161f31;\n  --border: #27334a;\n}\n'}
2026-02-12 03:53:52 | task_executor | INFO | Task write_file completed in 0.00s
2026-02-12 03:53:52 | task_executor | INFO | Executing write_file with params: {'path': '~/Desktop/kediler-icin-sosyal-medya-site/script.js', 'content': "const revealElements = document.querySelectorAll('.reveal');\n\nconst observer = new IntersectionObserver((entries) => {\n  entries.forEach((entry) => {\n    if (entry.isIntersecting) {\n      entry.target.classList.add('visible');\n      observer.unobserve(entry.target);\n    }\n  });\n}, { threshold: 0.12 });\n\nrevealElements.forEach((el) => observer.observe(el));\n\nconst themeToggle = document.getElementById('themeToggle');\nthemeToggle?.addEventListener('click', () => {\n  document.body.classList.toggle('dark');\n});\n\ndocument.querySelector('.contact-form')?.addEventListener('submit', (event) => {\n  event.preventDefault();\n  alert('Mesajınız alındı. Teşekkürler.');\n});\n"}
2026-02-12 03:53:52 | task_executor | INFO | Task write_file completed in 0.00s
2026-02-12 15:59:44 | main | INFO | Setup required: No LLM provider configured
2026-02-12 16:01:07 | apple_setup_wizard | INFO | Populating models for provider: groq
2026-02-12 16:01:07 | apple_setup_wizard | INFO | Cloud provider models: ['llama-3.3-70b-versatile', 'mixtral-8x7b-32768', 'llama-3.1-8b-instant']
2026-02-12 16:01:07 | apple_setup_wizard | INFO | Selected model: llama-3.3-70b-versatile
2026-02-12 16:01:16 | apple_setup_wizard | INFO | Starting connection test for groq
2026-02-12 16:01:48 | apple_setup_wizard | INFO | Configuration saved: LLM=groq, Model=llama-3.3-70b-versatile
2026-02-12 16:01:48 | apple_setup_wizard | INFO | Settings.json updated
2026-02-12 16:01:49 | memory | INFO | Memory database initialized at /Users/emrekoca/.config/cdacs-bot/memory.db
2026-02-12 16:01:49 | learning_engine | INFO | Loaded 0 patterns, 0 preferences
2026-02-12 16:01:49 | learning_engine | INFO | Learning engine initialized: /Users/emrekoca/.wiqo/learning.db
2026-02-12 16:01:49 | speed_optimizer | INFO | Speed optimizer initialized
2026-02-12 16:01:49 | analytics | INFO | Advanced Analytics Engine initialized
2026-02-12 16:01:49 | notifications | INFO | Smart Notification System initialized
2026-02-12 16:01:49 | intelligent_planner | INFO | Intelligent Planner initialized
2026-02-12 16:01:49 | predictive_maintenance | INFO | Predictive Maintenance Engine initialized
2026-02-12 16:01:49 | advanced_security | INFO | Advanced Security System initialized
2026-02-12 16:01:49 | self_improvement | INFO | Self-Improvement Engine initialized
2026-02-12 16:01:49 | fast_response | INFO | Fast Response System initialized
2026-02-12 16:01:49 | llm_optimizer | INFO | LLM Optimizer initialized
2026-02-12 16:01:49 | response_cache | INFO | Response Cache initialized (max_size=500, ttl=3600s)
2026-02-12 16:01:49 | quick_intent | INFO | Quick Intent Detector initialized
2026-02-12 16:01:49 | ui.tray | INFO | Tray icon initialized
2026-02-12 16:01:49 | main | INFO | Agent başlatılıyor...
2026-02-12 16:01:49 | agent | INFO | Agent başlatılıyor...
2026-02-12 16:01:49 | agent | INFO | Temel motorlar hazır
2026-02-12 16:01:49 | agent | INFO | 🔧 Arka plan servisleri başlatılıyor...
2026-02-12 16:01:49 | tool_health | INFO | Initializing tool health checks...
2026-02-12 16:01:49 | tool_health | INFO | Tool health check initialization complete
2026-02-12 16:01:49 | session_manager | INFO | Session manager initialized: /Users/emrekoca/.wiqo/sessions
2026-02-12 16:01:54 | model_manager | INFO | Shared embedding model starting to load (sentence-transformers/all-MiniLM-L6-v2)
2026-02-12 16:01:58 | model_manager | INFO | Shared embedding model loaded successfully
2026-02-12 16:01:58 | semantic_memory | INFO | Semantic memory linked to shared embedder
2026-02-12 16:01:58 | knowledge_base | INFO | Knowledge base linked to shared embedder
2026-02-12 16:01:58 | connection_pool | INFO | HTTP connection pool initialized (20 max connections)
2026-02-12 16:01:58 | connection_pool | INFO | Connection pools initialized
2026-02-12 16:01:58 | agent | INFO | ✅ Tüm servisler başarıyla aktif edildi.
2026-02-12 16:01:58 | agent | INFO |  Agent hazır - Autonomous mode active
2026-02-12 16:01:58 | proactive_scheduler | INFO | ProactiveScheduler initialized
2026-02-12 16:01:58 | proactive_scheduler | INFO |  Scheduler started
2026-02-12 16:01:58 | proactive_scheduler | INFO | 📅 Scheduled daily job 'morning_briefing' at 08:00
2026-02-12 16:01:58 | briefing_scheduler | INFO | 📅 Morning briefing scheduled for 08:00 daily
2026-02-12 16:01:58 | proactive_scheduler | INFO | 🔁 Scheduled interval job 'system_health_checks' every 30 min
2026-02-12 16:01:58 | main | INFO | ✓ Proactive Intelligence aktif
2026-02-12 16:01:58 | main | INFO | ✅ Wiqo Engine hazır
2026-02-12 16:01:58 | telegram | INFO | Proactive commands registered (schedule, briefing, alerts)
2026-02-12 16:01:58 | telegram | INFO | Extended commands registered (code, email, parallel, etc.)
2026-02-12 16:01:58 | telegram | INFO | Voice handler registered (Phase 13.1 + 13.2)
2026-02-12 16:01:58 | telegram | INFO | Browser commands registered (Phase 14)
2026-02-12 16:01:58 | telegram | INFO | Handler'lar kaydedildi ve approval callback ayarlandi
2026-02-12 16:01:59 | telegram.ext.Application | INFO | Application started
2026-02-12 16:01:59 | main | INFO | ✓ Telegram bot hazır
2026-02-12 16:08:13 | main | INFO | Setup required: No LLM provider configured
2026-02-12 16:09:05 | apple_setup_wizard | INFO | Populating models for provider: openai
2026-02-12 16:09:05 | apple_setup_wizard | INFO | Cloud provider models: ['gpt-4o', 'gpt-4o-mini', 'gpt-4-turbo', 'gpt-3.5-turbo']
2026-02-12 16:09:05 | apple_setup_wizard | INFO | Selected model: gpt-4o
2026-02-12 16:09:11 | apple_setup_wizard | INFO | Starting connection test for openai
2026-02-12 16:09:27 | apple_setup_wizard | INFO | Configuration saved: LLM=openai, Model=gpt-4o
2026-02-12 16:09:27 | apple_setup_wizard | INFO | Settings.json updated
2026-02-12 16:09:28 | memory | INFO | Memory database initialized at /Users/emrekoca/.config/cdacs-bot/memory.db
2026-02-12 16:09:28 | learning_engine | INFO | Loaded 0 patterns, 0 preferences
2026-02-12 16:09:28 | learning_engine | INFO | Learning engine initialized: /Users/emrekoca/.wiqo/learning.db
2026-02-12 16:09:28 | speed_optimizer | INFO | Speed optimizer initialized
2026-02-12 16:09:28 | analytics | INFO | Advanced Analytics Engine initialized
2026-02-12 16:09:28 | notifications | INFO | Smart Notification System initialized
2026-02-12 16:09:28 | intelligent_planner | INFO | Intelligent Planner initialized
2026-02-12 16:09:28 | predictive_maintenance | INFO | Predictive Maintenance Engine initialized
2026-02-12 16:09:28 | advanced_security | INFO | Advanced Security System initialized
2026-02-12 16:09:28 | self_improvement | INFO | Self-Improvement Engine initialized
2026-02-12 16:09:28 | fast_response | INFO | Fast Response System initialized
2026-02-12 16:09:28 | llm_optimizer | INFO | LLM Optimizer initialized
2026-02-12 16:09:28 | response_cache | INFO | Response Cache initialized (max_size=500, ttl=3600s)
2026-02-12 16:09:28 | quick_intent | INFO | Quick Intent Detector initialized
2026-02-12 16:09:28 | ui.tray | INFO | Tray icon initialized
2026-02-12 16:09:28 | main | INFO | Agent başlatılıyor...
2026-02-12 16:09:28 | agent | INFO | Agent başlatılıyor...
2026-02-12 16:09:28 | agent | INFO | Temel motorlar hazır
2026-02-12 16:09:28 | agent | INFO | 🔧 Arka plan servisleri başlatılıyor...
2026-02-12 16:09:28 | tool_health | INFO | Initializing tool health checks...
2026-02-12 16:09:28 | tool_health | INFO | Tool health check initialization complete
2026-02-12 16:09:28 | session_manager | INFO | Session manager initialized: /Users/emrekoca/.wiqo/sessions
2026-02-12 16:09:31 | model_manager | INFO | Shared embedding model starting to load (sentence-transformers/all-MiniLM-L6-v2)
2026-02-12 16:09:36 | model_manager | INFO | Shared embedding model loaded successfully
2026-02-12 16:09:36 | semantic_memory | INFO | Semantic memory linked to shared embedder
2026-02-12 16:09:36 | knowledge_base | INFO | Knowledge base linked to shared embedder
2026-02-12 16:09:36 | connection_pool | INFO | HTTP connection pool initialized (20 max connections)
2026-02-12 16:09:36 | connection_pool | INFO | Connection pools initialized
2026-02-12 16:09:36 | agent | INFO | ✅ Tüm servisler başarıyla aktif edildi.
2026-02-12 16:09:36 | agent | INFO |  Agent hazır - Autonomous mode active
2026-02-12 16:09:37 | proactive_scheduler | INFO | ProactiveScheduler initialized
2026-02-12 16:09:37 | proactive_scheduler | INFO |  Scheduler started
2026-02-12 16:09:37 | proactive_scheduler | INFO | 📅 Scheduled daily job 'morning_briefing' at 08:00
2026-02-12 16:09:37 | briefing_scheduler | INFO | 📅 Morning briefing scheduled for 08:00 daily
2026-02-12 16:09:37 | proactive_scheduler | INFO | 🔁 Scheduled interval job 'system_health_checks' every 30 min
2026-02-12 16:09:37 | main | INFO | ✓ Proactive Intelligence aktif
2026-02-12 16:09:37 | main | INFO | ✅ Wiqo Engine hazır
2026-02-12 16:09:37 | telegram | INFO | Proactive commands registered (schedule, briefing, alerts)
2026-02-12 16:09:37 | telegram | INFO | Extended commands registered (code, email, parallel, etc.)
2026-02-12 16:09:37 | telegram | INFO | Voice handler registered (Phase 13.1 + 13.2)
2026-02-12 16:09:37 | telegram | INFO | Browser commands registered (Phase 14)
2026-02-12 16:09:37 | telegram | INFO | Handler'lar kaydedildi ve approval callback ayarlandi
2026-02-12 16:09:37 | telegram.ext.Application | INFO | Application started
2026-02-12 16:09:37 | main | INFO | ✓ Telegram bot hazır
2026-02-12 16:09:41 | telegram | INFO | [8433815573] Osman Emre: wiqo...
2026-02-12 16:09:44 | agent | INFO | İşleniyor: wiqo...
2026-02-12 16:09:44 | agent | INFO | Intent: unknown (requires_llm=True) -> routed_to=task_engine
2026-02-12 16:09:44 | security.audit | INFO | Audit database initialized at /Users/emrekoca/.config/cdacs-bot/audit.db
2026-02-12 16:09:44 | task_engine | INFO | Task Engine and Intelligence engines initialized successfully
2026-02-12 16:09:44 | task_engine | INFO | [TaskEngine] Processing: wiqo...
2026-02-12 16:09:44 | llm | INFO | LLM_ROUTER provider=groq status=skipped reason=missing_credentials elapsed_ms=0
2026-02-12 16:09:44 | llm | INFO | LLM_ROUTER provider=gemini status=skipped reason=missing_credentials elapsed_ms=0
2026-02-12 16:09:45 | llm | INFO | OpenAI response (40 chars)
2026-02-12 16:09:45 | llm | INFO | LLM_ROUTER provider=openai status=success reason=ok elapsed_ms=821
2026-02-12 16:09:52 | telegram | INFO | [8433815573] Osman Emre: wiqo...
2026-02-12 16:09:52 | agent | INFO | İşleniyor: wiqo...
2026-02-12 16:09:52 | agent | INFO | Cache hit - instant response
2026-02-12 16:09:54 | telegram | INFO | [8433815573] Osman Emre: wiqo...
2026-02-12 16:09:55 | agent | INFO | İşleniyor: wiqo...
2026-02-12 16:09:55 | agent | INFO | Cache hit - instant response
2026-02-12 16:09:59 | telegram | INFO | [8433815573] Osman Emre: naber wiqo...
